run_id,case,initial_alpha,window,alpha_before,alpha_after,max_allowed,safe_windows,jobs,miss,miss_per_1000,action
44,1_14_8,100,13,25,25,25,0,25,0,0,safe_at_limit
44,1_14_8,100,14,25,25,25,1,25,0,0,safe_hold
44,1_14_8,100,15,25,25,25,0,25,0,0,safe_at_limit
44,1_14_8,100,16,25,25,25,1,25,0,0,safe_hold
44,1_14_8,100,17,25,25,25,0,25,0,0,late_safe_hold
44,1_14_8,100,18,25,25,25,1,25,0,0,safe_hold
45,1_25_9,0,0,0,0,100,1,25,0,0,safe_hold
45,1_25_9,0,1,0,25,100,0,25,0,0,probe_up
45,1_25_9,0,2,25,25,100,0,25,1,40,gray_hold
45,1_25_9,0,3,25,0,0,0,25,3,120,unsafe_down
45,1_25_9,0,4,0,0,0,0,25,0,0,cooldown_hold
45,1_25_9,0,5,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,6,0,0,0,0,25,0,0,safe_at_limit
45,1_25_9,0,7,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,8,0,0,0,0,25,0,0,safe_at_limit
45,1_25_9,0,9,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,10,0,0,0,0,25,0,0,safe_at_limit
45,1_25_9,0,11,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,12,0,0,0,0,25,0,0,safe_at_limit
45,1_25_9,0,13,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,14,0,0,0,0,25,0,0,safe_at_limit
45,1_25_9,0,15,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,16,0,0,0,0,25,0,0,late_safe_hold
45,1_25_9,0,17,0,0,0,1,25,0,0,safe_hold
45,1_25_9,0,18,0,0,0,0,25,0,0,late_safe_hold
46,1_25_9,25,0,25,25,100,1,25,0,0,safe_hold
46,1_25_9,25,1,25,50,100,0,25,0,0,probe_up
46,1_25_9,25,2,50,25,25,0,25,17,680,severe_down
46,1_25_9,25,3,25,25,25,0,25,1,40,cooldown_hold
46,1_25_9,25,4,25,25,25,1,25,0,0,safe_hold
46,1_25_9,25,5,25,0,0,0,25,9,360,unsafe_down
46,1_25_9,25,6,0,0,0,0,25,1,40,cooldown_hold
46,1_25_9,25,7,0,0,0,1,25,0,0,safe_hold
46,1_25_9,25,8,0,0,0,0,25,0,0,safe_at_limit
46,1_25_9,25,9,0,0,0,1,25,0,0,safe_hold
46,1_25_9,25,10,0,0,0,0,25,0,0,safe_at_limit
46,1_25_9,25,11,0,0,0,1,25,0,0,safe_hold
46,1_25_9,25,12,0,0,0,0,25,0,0,safe_at_limit
46,1_25_9,25,13,0,0,0,0,25,1,40,gray_hold
46,1_25_9,25,14,0,0,0,1,25,0,0,safe_hold
46,1_25_9,25,15,0,0,0,0,25,0,0,safe_at_limit
46,1_25_9,25,16,0,0,0,1,25,0,0,safe_hold
46,1_25_9,25,17,0,0,0,0,25,0,0,late_safe_hold
46,1_25_9,25,18,0,0,0,1,25,0,0,safe_hold
47,1_25_9,50,0,50,50,100,0,25,1,40,gray_hold
47,1_25_9,50,1,50,25,25,0,23,15,652,severe_down
47,1_25_9,50,2,25,25,25,0,27,4,148,cooldown_hold
47,1_25_9,50,3,25,25,25,1,25,0,0,safe_hold
47,1_25_9,50,4,25,25,25,0,25,0,0,safe_at_limit
47,1_25_9,50,5,25,25,25,1,25,0,0,safe_hold
47,1_25_9,50,6,25,25,25,0,25,0,0,safe_at_limit
47,1_25_9,50,7,25,25,25,0,25,2,80,gray_hold
47,1_25_9,50,8,25,25,25,0,25,1,40,gray_hold
47,1_25_9,50,9,25,0,0,0,25,6,240,unsafe_down
47,1_25_9,50,10,0,0,0,0,25,1,40,cooldown_hold
47,1_25_9,50,11,0,0,0,1,25,0,0,safe_hold
47,1_25_9,50,12,0,0,0,0,25,0,0,safe_at_limit
47,1_25_9,50,13,0,0,0,1,25,0,0,safe_hold
47,1_25_9,50,14,0,0,0,0,25,0,0,safe_at_limit
47,1_25_9,50,15,0,0,0,1,25,0,0,safe_hold
47,1_25_9,50,16,0,0,0,0,25,0,0,late_safe_hold
47,1_25_9,50,17,0,0,0,1,25,0,0,safe_hold
47,1_25_9,50,18,0,0,0,0,25,0,0,late_safe_hold
48,1_25_9,75,0,75,50,50,0,24,24,1000,severe_down
48,1_25_9,75,1,50,50,50,0,24,24,1000,cooldown_hold
48,1_25_9,75,2,50,25,25,0,25,25,1000,severe_down
48,1_25_9,75,3,25,25,25,0,27,8,296,cooldown_hold
48,1_25_9,75,4,25,25,25,1,26,0,0,safe_hold
48,1_25_9,75,5,25,25,25,0,25,1,40,gray_hold
48,1_25_9,75,6,25,25,25,1,25,0,0,safe_hold
48,1_25_9,75,7,25,25,25,0,25,2,80,gray_hold
48,1_25_9,75,8,25,25,25,0,25,1,40,gray_hold
48,1_25_9,75,9,25,25,25,1,25,0,0,safe_hold
48,1_25_9,75,10,25,25,25,0,24,0,0,safe_at_limit
48,1_25_9,75,11,25,25,25,0,25,1,40,gray_hold
48,1_25_9,75,12,25,25,25,1,26,0,0,safe_hold
48,1_25_9,75,13,25,25,25,0,25,2,80,gray_hold
48,1_25_9,75,14,25,25,25,1,25,0,0,safe_hold
48,1_25_9,75,15,25,25,25,0,25,0,0,safe_at_limit
48,1_25_9,75,16,25,25,25,0,24,1,41,gray_hold
48,1_25_9,75,17,25,25,25,1,26,0,0,safe_hold
48,1_25_9,75,18,25,25,25,0,25,0,0,late_safe_hold
49,1_25_9,100,0,100,75,75,0,14,14,1000,severe_down
49,1_25_9,100,1,75,75,75,0,21,21,1000,cooldown_hold
49,1_25_9,100,2,75,50,50,0,20,20,1000,severe_down
49,1_25_9,100,3,50,50,50,0,31,31,1000,cooldown_hold
49,1_25_9,100,4,50,25,25,0,27,27,1000,severe_down
49,1_25_9,100,5,25,25,25,0,37,37,1000,cooldown_hold
49,1_25_9,100,6,25,25,25,0,26,2,76,gray_hold
49,1_25_9,100,7,25,25,25,1,25,0,0,safe_hold
49,1_25_9,100,8,25,25,25,0,25,0,0,safe_at_limit
49,1_25_9,100,9,25,25,25,1,25,0,0,safe_hold
49,1_25_9,100,10,25,25,25,0,26,0,0,safe_at_limit
49,1_25_9,100,11,25,25,25,1,25,0,0,safe_hold
49,1_25_9,100,12,25,25,25,0,25,0,0,safe_at_limit
49,1_25_9,100,13,25,25,25,1,25,0,0,safe_hold
49,1_25_9,100,14,25,25,25,0,25,0,0,safe_at_limit
49,1_25_9,100,15,25,25,25,1,25,0,0,safe_hold
49,1_25_9,100,16,25,25,25,0,25,0,0,late_safe_hold
49,1_25_9,100,17,25,25,25,1,25,0,0,safe_hold
49,1_25_9,100,18,25,25,25,0,25,0,0,late_safe_hold
